time,kinetic_energy,potential_energy,total_energy
98.530000,546.196178,1733.701690,2279.897868,0.000000
98.540000,537.358913,1735.727767,2273.086680,0.000000
98.550000,537.908121,1737.858316,2275.766437,0.000000
98.560000,538.970041,1739.290033,2278.260074,0.000000
98.570000,539.757199,1741.072023,2280.829222,0.000000
98.580000,540.414516,1742.813519,2283.228035,0.000000
98.590000,537.285272,1744.421696,2281.706969,0.000000
98.600000,534.170259,1745.629494,2279.799752,0.000000
98.610000,532.467413,1746.240184,2278.707597,0.000000
98.620000,533.951441,1745.834792,2279.786233,0.000000
98.630000,536.497758,1745.563826,2282.061584,0.000000
98.640000,537.174379,1745.276907,2282.451285,0.000000
98.650000,540.301014,1744.187858,2284.488872,0.000000
98.660000,543.368656,1743.633708,2287.002364,0.000000
98.670000,540.778539,1743.275409,2284.053948,0.000000
98.680000,536.977746,1742.359320,2279.337066,0.000000
98.690000,541.401003,1740.615624,2282.016626,0.000000
98.700000,548.429798,1739.264391,2287.694189,0.000000
98.710000,550.269684,1737.736692,2288.006375,0.000000
98.720000,550.656387,1737.300859,2287.957246,0.000000
98.730000,554.620664,1737.332840,2291.953505,0.000000
98.740000,558.284358,1737.879212,2296.163571,0.000000
98.750000,553.930167,1738.639708,2292.569875,0.000000
98.760000,544.834716,1739.887203,2284.721919,0.000000
98.770000,541.495857,1741.830966,2283.326822,0.000000
98.780000,549.143913,1743.687925,2292.831837,0.000000
98.790000,557.164141,1745.313199,2302.477341,0.000000
98.800000,552.897344,1746.740134,2299.637477,0.000000
98.810000,547.032450,1747.567572,2294.600022,0.000000
98.820000,547.782420,1748.735574,2296.517994,0.000000
98.830000,552.682848,1749.134764,2301.817611,0.000000
98.840000,555.177517,1749.121328,2304.298845,0.000000
98.850000,553.058197,1748.306273,2301.364469,0.000000
98.860000,553.064143,1746.446056,2299.510199,0.000000
98.870000,557.743325,1744.569251,2302.312577,0.000000
98.880000,562.882592,1743.547957,2306.430549,0.000000
98.890000,565.157971,1742.024999,2307.182970,0.000000
98.900000,573.331480,1740.250918,2313.582398,0.000000
98.910000,579.404050,1739.422844,2318.826894,0.000000
98.920000,577.614744,1739.179505,2316.794249,0.000000
98.930000,575.712923,1739.106394,2314.819317,0.000000
98.940000,576.375272,1739.291330,2315.666601,0.000000
98.950000,574.189961,1740.313437,2314.503398,0.000000
98.960000,573.737364,1741.912350,2315.649714,0.000000
98.970000,573.002239,1743.996590,2316.998829,0.000000
98.980000,574.968067,1746.108394,2321.076462,0.000000
98.990000,575.213877,1748.065722,2323.279599,0.000000
99.000000,565.228055,1749.546703,2314.774758,0.000000
99.010000,562.642353,1750.509212,2313.151565,0.000000
99.020000,565.887296,1752.161630,2318.048925,0.000000
99.030000,563.987493,1754.088421,2318.075914,0.000000
99.040000,562.138907,1755.165517,2317.304424,0.000000
99.050000,563.135552,1755.914058,2319.049611,0.000000
99.060000,562.758484,1755.364219,2318.122704,0.000000
99.070000,562.255524,1754.978448,2317.233972,0.000000
99.080000,559.980030,1755.048966,2315.028995,0.000000
99.090000,559.551682,1754.491311,2314.042994,0.000000
99.100000,560.828010,1753.452790,2314.280801,0.000000
99.110000,561.286901,1751.511173,2312.798075,0.000000
99.120000,565.447393,1749.259929,2314.707322,0.000000
99.130000,568.565563,1746.631748,2315.197312,0.000000
99.140000,572.217115,1743.819299,2316.036415,0.000000
99.150000,575.767225,1741.215423,2316.982649,0.000000
99.160000,572.684842,1738.851399,2311.536242,0.000000
99.170000,572.791555,1737.123752,2309.915308,0.000000
99.180000,578.977394,1735.514102,2314.491496,0.000000
99.190000,580.404003,1734.320135,2314.724138,0.000000
99.200000,583.023376,1733.090389,2316.113765,0.000000
99.210000,584.014810,1732.269091,2316.283901,0.000000
99.220000,588.505483,1731.712820,2320.218303,0.000000
99.230000,587.268280,1731.774131,2319.042411,0.000000
99.240000,579.682099,1732.041657,2311.723756,0.000000
99.250000,580.748328,1733.352041,2314.100369,0.000000
99.260000,577.457107,1735.118790,2312.575897,0.000000
99.270000,568.146592,1737.272812,2305.419404,0.000000
99.280000,561.935157,1738.973018,2300.908175,0.000000
99.290000,553.687682,1740.843131,2294.530813,0.000000
99.300000,546.991933,1743.020670,2290.012604,0.000000
99.310000,547.341385,1745.381277,2292.722662,0.000000
99.320000,542.302763,1748.340651,2290.643414,0.000000
99.330000,538.740212,1750.462833,2289.203046,0.000000
99.340000,548.521352,1751.843065,2300.364418,0.000000
99.350000,554.035539,1752.252023,2306.287562,0.000000
99.360000,547.783073,1752.663152,2300.446225,0.000000
99.370000,543.621601,1753.282237,2296.903839,0.000000
99.380000,547.779213,1753.715219,2301.494431,0.000000
99.390000,552.968973,1753.908832,2306.877805,0.000000
99.400000,553.184828,1753.026028,2306.210855,0.000000
99.410000,552.614924,1752.512666,2305.127589,0.000000
99.420000,551.665800,1751.714607,2303.380408,0.000000
99.430000,551.244556,1750.931368,2302.175924,0.000000
99.440000,553.578074,1750.381753,2303.959828,0.000000
99.450000,553.118252,1750.278888,2303.397140,0.000000
99.460000,553.619498,1751.068518,2304.688016,0.000000
99.470000,550.883367,1752.843052,2303.726419,0.000000
99.480000,544.473911,1754.686193,2299.160104,0.000000
99.490000,544.258381,1756.262453,2300.520834,0.000000
99.500000,541.617561,1757.337410,2298.954971,0.000000
99.510000,535.453868,1757.262089,2292.715957,0.000000
99.520000,533.657150,1756.392594,2290.049745,0.000000
99.530000,531.686313,1754.336479,2286.022792,0.000000
99.540000,531.899076,1751.404000,2283.303075,0.000000
99.550000,534.969950,1748.251399,2283.221348,0.000000
99.560000,536.611087,1745.040482,2281.651569,0.000000
99.570000,539.303008,1741.989770,2281.292778,0.000000
99.580000,540.893943,1738.850001,2279.743944,0.000000
99.590000,545.573844,1734.933371,2280.507216,0.000000
99.600000,549.626964,1731.118530,2280.745494,0.000000
99.610000,556.370979,1727.980863,2284.351843,0.000000
99.620000,565.456352,1725.536551,2290.992903,0.000000
99.630000,570.342770,1724.192102,2294.534872,0.000000
99.640000,570.133903,1724.444622,2294.578525,0.000000
99.650000,568.495076,1725.529779,2294.024855,0.000000
99.660000,568.264840,1726.568849,2294.833689,0.000000
99.670000,564.454925,1727.702894,2292.157818,0.000000
99.680000,559.005835,1729.134133,2288.139968,0.000000
99.690000,556.890004,1730.377278,2287.267282,0.000000
99.700000,558.475523,1731.230598,2289.706120,0.000000
99.710000,555.513005,1731.323532,2286.836537,0.000000
99.720000,550.825226,1730.697634,2281.522860,0.000000
99.730000,550.983472,1729.371426,2280.354897,0.000000
99.740000,554.011995,1727.801547,2281.813542,0.000000
99.750000,556.486319,1726.189792,2282.676111,0.000000
99.760000,557.272236,1724.985270,2282.257506,0.000000
99.770000,556.560723,1723.938822,2280.499545,0.000000
99.780000,558.283888,1723.461587,2281.745475,0.000000
99.790000,557.941175,1722.872379,2280.813554,0.000000
99.800000,552.259618,1722.870643,2275.130261,0.000000
99.810000,547.556179,1723.010099,2270.566278,0.000000
99.820000,542.734793,1723.438830,2266.173623,0.000000
99.830000,534.910305,1724.390836,2259.301142,0.000000
99.840000,530.776085,1725.532896,2256.308982,0.000000
99.850000,531.366848,1725.953362,2257.320210,0.000000
99.860000,534.926959,1725.895780,2260.822739,0.000000
99.870000,540.242955,1725.676866,2265.919821,0.000000
99.880000,541.070304,1726.021977,2267.092281,0.000000
99.890000,541.086188,1726.311929,2267.398117,0.000000
99.900000,539.006783,1726.657926,2265.664709,0.000000
99.910000,536.949974,1727.520531,2264.470505,0.000000
99.920000,535.898518,1728.995040,2264.893558,0.000000
99.930000,532.266767,1731.053572,2263.320340,0.000000
99.940000,529.095354,1734.053302,2263.148656,0.000000
99.950000,528.130536,1737.598116,2265.728651,0.000000
99.960000,523.487906,1740.542160,2264.030065,0.000000
99.970000,518.640343,1743.785977,2262.426320,0.000000
99.980000,519.109762,1747.326534,2266.436296,0.000000
99.990000,523.397617,1750.915855,2274.313472,0.000000
100.000000,525.860405,1753.747818,2279.608222,0.000000
100.010000,525.093377,1755.511398,2280.604775,0.000000
100.020000,525.693642,1755.602705,2281.296347,0.000000
100.030000,526.060220,1755.328139,2281.388359,0.000000
100.040000,527.545683,1754.922124,2282.467807,0.000000
100.050000,530.103674,1753.757745,2283.861419,0.000000
100.060000,530.044686,1753.202370,2283.247056,0.000000
100.070000,532.775637,1753.073599,2285.849236,0.000000
100.080000,534.913583,1753.430562,2288.344145,0.000000
100.090000,530.187960,1753.515871,2283.703831,0.000000
100.100000,527.271441,1753.386020,2280.657461,0.000000
100.110000,534.043917,1753.303942,2287.347859,0.000000
100.120000,540.036958,1753.455137,2293.492095,0.000000
100.130000,539.210426,1753.889565,2293.099991,0.000000
100.140000,535.042397,1754.675452,2289.717849,0.000000
100.150000,530.316469,1754.975577,2285.292046,0.000000
100.160000,528.811157,1755.087202,2283.898359,0.000000
100.170000,528.958959,1755.010772,2283.969731,0.000000
100.180000,527.306442,1754.889166,2282.195608,0.000000
100.190000,526.661305,1754.189507,2280.850812,0.000000
100.200000,529.604249,1753.030988,2282.635236,0.000000
100.210000,533.993806,1751.501796,2285.495602,0.000000
100.220000,537.814901,1749.833412,2287.648314,0.000000
100.230000,540.366035,1748.048883,2288.414918,0.000000
100.240000,543.270476,1746.087038,2289.357513,0.000000
100.250000,543.666884,1744.094163,2287.761047,0.000000
100.260000,543.597693,1741.795983,2285.393676,0.000000
100.270000,547.029535,1739.071616,2286.101152,0.000000
100.280000,554.813989,1736.808298,2291.622287,0.000000
100.290000,560.058522,1734.166331,2294.224853,0.000000
100.300000,562.720940,1731.222996,2293.943936,0.000000
100.310000,564.954110,1728.808735,2293.762845,0.000000
100.320000,560.580156,1727.282102,2287.862258,0.000000
100.330000,557.070638,1726.141637,2283.212275,0.000000
100.340000,554.142824,1726.367896,2280.510720,0.000000
100.350000,552.667350,1727.424686,2280.092036,0.000000
100.360000,553.671070,1729.972443,2283.643513,0.000000
100.370000,554.664171,1733.723070,2288.387241,0.000000
100.380000,551.264389,1737.935516,2289.199905,0.000000
100.390000,542.834872,1743.072723,2285.907595,0.000000
100.400000,536.633242,1748.069286,2284.702528,0.000000
100.410000,534.383310,1752.756740,2287.140051,0.000000
100.420000,536.380440,1756.960022,2293.340462,0.000000
100.430000,535.944458,1760.682175,2296.626632,0.000000
100.440000,536.637942,1763.843583,2300.481524,0.000000
100.450000,537.805172,1765.228274,2303.033447,0.000000
100.460000,541.028046,1765.384878,2306.412925,0.000000
100.470000,547.151964,1764.438698,2311.590662,0.000000
100.480000,546.176128,1762.548991,2308.725119,0.000000
100.490000,546.711296,1760.579822,2307.291118,0.000000
100.500000,550.695681,1758.135116,2308.830797,0.000000
100.510000,551.838464,1755.763622,2307.602085,0.000000
100.520000,551.839352,1753.049840,2304.889192,0.000000
100.530000,552.406862,1750.503979,2302.910841,0.000000
100.540000,555.672088,1747.596964,2303.269052,0.000000
100.550000,556.944515,1745.321617,2302.266133,0.000000
100.560000,558.387261,1743.214242,2301.601502,0.000000
100.570000,562.314487,1740.633139,2302.947626,0.000000
100.580000,565.784172,1739.081183,2304.865355,0.000000
100.590000,568.963253,1737.694182,2306.657435,0.000000
100.600000,573.932179,1736.247064,2310.179243,0.000000
100.610000,574.610573,1735.120903,2309.731476,0.000000
100.620000,572.107657,1734.262148,2306.369805,0.000000
100.630000,570.545097,1732.857951,2303.403048,0.000000
100.640000,570.280039,1731.678647,2301.958686,0.000000
100.650000,574.027629,1730.791623,2304.819253,0.000000
100.660000,574.177146,1730.316162,2304.493309,0.000000
100.670000,573.870504,1730.573464,2304.443968,0.000000
100.680000,575.836037,1730.141601,2305.977638,0.000000
100.690000,573.092283,1730.632678,2303.724960,0.000000
100.700000,568.811232,1731.480480,2300.291712,0.000000
100.710000,567.743921,1732.834870,2300.578791,0.000000
100.720000,569.357118,1733.464160,2302.821278,0.000000
100.730000,571.322157,1734.576396,2305.898552,0.000000
100.740000,571.145074,1735.267359,2306.412433,0.000000
100.750000,567.706130,1735.705291,2303.411421,0.000000
100.760000,564.066728,1736.573421,2300.640149,0.000000
100.770000,556.568621,1737.659985,2294.228606,0.000000
100.780000,551.976480,1740.304669,2292.281149,0.000000
100.790000,552.276113,1743.806033,2296.082147,0.000000
100.800000,550.020101,1747.722018,2297.742119,0.000000
100.810000,547.224814,1751.617972,2298.842785,0.000000
100.820000,542.029956,1755.828982,2297.858939,0.000000
100.830000,535.129077,1760.285885,2295.414962,0.000000
100.840000,531.774566,1763.599521,2295.374087,0.000000
100.850000,527.322465,1766.025521,2293.347986,0.000000
100.860000,526.744501,1766.895498,2293.639999,0.000000
100.870000,529.344287,1765.924615,2295.268902,0.000000
100.880000,529.864362,1763.928476,2293.792838,0.000000
100.890000,536.928776,1760.774329,2297.703105,0.000000
100.900000,546.744498,1757.432242,2304.176740,0.000000
100.910000,555.131299,1753.516575,2308.647874,0.000000
100.920000,563.249970,1749.572652,2312.822623,0.000000
100.930000,569.655878,1746.040090,2315.695968,0.000000
100.940000,574.128908,1743.205888,2317.334796,0.000000
100.950000,575.876834,1741.457589,2317.334423,0.000000
100.960000,578.639341,1741.304412,2319.943754,0.000000
100.970000,575.656988,1743.171639,2318.828627,0.000000
100.980000,572.215929,1746.183363,2318.399293,0.000000
100.990000,571.195494,1750.908602,2322.104096,0.000000
101.000000,566.220758,1755.395845,2321.616604,0.000000
101.010000,563.901253,1759.593716,2323.494969,0.000000
101.020000,560.702323,1763.165119,2323.867442,0.000000
101.030000,555.169778,1765.345832,2320.515610,0.000000
101.040000,557.851757,1766.572303,2324.424060,0.000000
101.050000,562.028190,1766.727103,2328.755293,0.000000
101.060000,563.034988,1765.458018,2328.493006,0.000000
101.070000,563.925930,1762.548151,2326.474081,0.000000
101.080000,565.601386,1759.733970,2325.335356,0.000000
101.090000,570.510759,1756.475790,2326.986549,0.000000
101.100000,569.262419,1753.395217,2322.657636,0.000000
101.110000,566.962872,1749.577166,2316.540038,0.000000
101.120000,567.346071,1745.970389,2313.316460,0.000000
101.130000,571.519322,1741.678211,2313.197533,0.000000
101.140000,572.960904,1738.861614,2311.822517,0.000000
101.150000,572.578879,1736.163227,2308.742106,0.000000
101.160000,574.328451,1734.299019,2308.627470,0.000000
101.170000,580.508207,1733.360821,2313.869027,0.000000
101.180000,585.428216,1733.119730,2318.547946,0.000000
101.190000,587.010766,1734.016319,2321.027085,0.000000
101.200000,589.196405,1735.571226,2324.767631,0.000000
101.210000,587.916414,1737.457014,2325.373428,0.000000
101.220000,582.988425,1740.417927,2323.406352,0.000000
101.230000,575.434176,1743.992058,2319.426234,0.000000
101.240000,569.608171,1746.848813,2316.456985,0.000000
101.250000,567.967308,1750.272311,2318.239618,0.000000
101.260000,567.061763,1753.710324,2320.772087,0.000000
101.270000,567.902528,1756.693222,2324.595750,0.000000
101.280000,567.163025,1759.427601,2326.590626,0.000000
101.290000,565.118255,1761.656281,2326.774535,0.000000
101.300000,561.311020,1763.715217,2325.026237,0.000000
101.310000,557.714271,1764.627491,2322.341762,0.000000
101.320000,560.444749,1765.033430,2325.478179,0.000000
101.330000,566.208811,1764.715396,2330.924207,0.000000
101.340000,571.487545,1763.660866,2335.148411,0.000000
101.350000,577.032049,1761.974357,2339.006406,0.000000
101.360000,582.220370,1759.587433,2341.807803,0.000000
101.370000,590.026779,1757.046964,2347.073742,0.000000
101.380000,594.694605,1754.704645,2349.399250,0.000000
101.390000,593.711553,1752.603456,2346.315009,0.000000
101.400000,591.557084,1751.290279,2342.847364,0.000000
101.410000,592.040461,1750.415394,2342.455854,0.000000
101.420000,592.801442,1749.754166,2342.555608,0.000000
101.430000,592.879877,1749.618954,2342.498831,0.000000
101.440000,588.687099,1749.626903,2338.314002,0.000000
101.450000,584.752071,1749.933186,2334.685257,0.000000
101.460000,585.199466,1750.675651,2335.875117,0.000000
101.470000,577.699375,1751.995723,2329.695099,0.000000
101.480000,570.503052,1753.092468,2323.595521,0.000000
101.490000,569.197572,1753.832243,2323.029815,0.000000
101.500000,566.281993,1754.263340,2320.545333,0.000000
101.510000,569.714428,1754.364157,2324.078585,0.000000
101.520000,571.520775,1754.039948,2325.560723,0.000000
101.530000,570.945481,1753.592723,2324.538204,0.000000
101.540000,574.794037,1752.465969,2327.260006,0.000000
101.550000,576.883205,1751.030090,2327.913295,0.000000
101.560000,575.524566,1748.761055,2324.285621,0.000000
101.570000,572.327745,1746.109341,2318.437086,0.000000
101.580000,569.810268,1743.213226,2313.023493,0.000000
101.590000,568.143320,1740.368921,2308.512241,0.000000
101.600000,573.034998,1737.715034,2310.750032,0.000000
101.610000,578.521848,1735.459872,2313.981721,0.000000
101.620000,583.364904,1732.961669,2316.326572,0.000000
101.630000,582.766940,1730.211185,2312.978125,0.000000
101.640000,581.756797,1728.334949,2310.091746,0.000000
101.650000,588.901291,1725.752970,2314.654260,0.000000
101.660000,592.290288,1723.618531,2315.908819,0.000000
